danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,genre,song_name
0.618,0.743,1,-4.458,1,0.2339999999999999,0.0191,0.0232,0.452,0.249,120.16,2EndpYYgBZucgre8ieC4DD,151690,4,Trap Metal,ACT 2 - BirthOfTheSpaceGod
0.5870000000000001,0.992,0,-2.756,1,0.8590000000000001,0.118,0.0,0.526,0.409,209.612,4F8UlPvgPOIRplL4Xqm23q,100286,3,Trap Metal,Static
0.34,0.812,1,-6.855,1,0.4579999999999999,0.0252,0.0,0.111,0.37,145.025,7D70tiORAMJrUXVGf4OyPI,145655,4,Trap Metal,Ignorance II
0.733,0.6509999999999999,1,-6.892,1,0.0712,0.0139999999999999,2.44e-05,0.1669999999999999,0.4429999999999999,158.036,37naemAQrOuPBAOPt5u6Oy,159008,4,Trap Metal,BERZERK
0.5870000000000001,0.81,0,-5.255,1,0.246,0.0025399999999999,0.0,0.111,0.426,120.354,5xKQ2uXgPP6vhrgu9TwId6,159138,4,Trap Metal,Bout That Life
0.54,0.841,5,-3.5610000000000004,1,0.2189999999999999,0.0848,2.88e-06,0.628,0.374,199.86,7kMrGXk4HUyFubpV3GMisg,151536,4,Trap Metal,False Idxls
0.68,0.7979999999999999,2,-2.694,1,0.32,6.879999999999999e-05,0.0,0.1669999999999999,0.602,115.833,0ZOh7Ac8RxcsUSi3zgwoVJ,126798,4,Trap Metal,SHOTSFIRED (FEAT. UNOFROMPLUTO)
0.815,0.8220000000000001,1,-4.457,1,0.297,0.0244,0.0,0.188,0.7959999999999999,170.013,5Kr7QGT13qHpZH4IqnuaUc,101647,4,Trap Metal,Super Fun Time
0.812,0.71,10,-6.321000000000001,0,0.327,0.0138,0.0,0.132,0.805,169.926,4svrshpdIytbEI2RSt0ctO,145625,4,Trap Metal,Flash Bang
0.831,0.8440000000000001,10,-4.226,0,0.359,0.256,1.86e-05,0.491,0.625,165.053,4KqvvMtGdszJNalm7ouEtE,133381,4,Trap Metal,Fked Up
0.7,0.526,9,-9.767,0,0.0508,0.0616,0.0,0.121,0.2769999999999999,199.842,6SvoXjxa0JMiiGtpOuOMw9,144091,4,Trap Metal,Drop Dead
0.568,0.636,11,-4.265,1,0.204,0.00671,0.0,0.105,0.879,113.497,0T6RSXxFhW8dRTWHI604ld,197759,5,Trap Metal,One Minute (feat. Kanye West & Travis Barker)
0.6779999999999999,0.586,5,-8.382,1,0.132,0.0117,5.17e-05,0.657,0.386,200.042,4f4AKJIoln9OOu3Qhxxbg6,96490,4,Trap Metal,BlackEyesBlackMindBlackThoughtsBlackHeart
0.565,0.893,4,-3.826,0,0.165,0.0148,0.473,0.151,0.0372,195.362,0mUBbNkszZf3BDyBdPWOqK,129236,3,Trap Metal,Piss On The Kitchen Floor (Feat. Evil Nigga)
0.359,0.94,4,-4.636,1,0.157,0.00208,0.00698,0.231,0.0693,130.043,4er9uGBNOtaWzR5kQleQBo,210340,4,Trap Metal,1punch
0.5379999999999999,0.946,8,-2.844,0,0.0717,0.000605,0.0,0.142,0.038,120.057,5tgBLWrd6xUeeprV9J1Y16,97343,4,Trap Metal,Audacious
0.71,0.644,1,-6.643,1,0.111,9.31e-06,0.0,0.0724,0.374,150.02,3EGixtJIblf7yzVgZ9VdJ4,166504,4,Trap Metal,IDONTEVENKNOW
0.407,0.989,1,-0.129,1,0.395,0.00237,0.0384,0.0904,0.4039999999999999,155.388,52IefZSJUve3ryTuLkkNdX,135849,4,Trap Metal,MyGothBitchCameWithaglock
0.54,0.899,1,-5.172999999999999,1,0.0445,0.000606,4.9e-05,0.127,0.0585,169.898,3DxJG91MgmLC4UADvQZwUo,164350,4,Trap Metal,White Lies+++
0.78,0.982,10,-3.394,1,0.396,0.0129,0.0,0.295,0.789,150.004,3Xj17lfpBGp2dFH9v8OEO9,141610,4,Trap Metal,No Pressure
0.662,0.953,10,-4.181,0,0.1689999999999999,0.115,0.156,0.539,0.84,200.082,2rGzntvNL0pePs0ujr3NPa,153600,3,Trap Metal,Fusion
0.665,0.905,7,-5.785,1,0.253,0.161,0.0669,0.907,0.288,114.938,1nB6VmrPybx4xwkL80OqdA,147305,4,Trap Metal,Nihil
0.292,0.997,7,0.371,0,0.648,0.0216,0.0,0.124,0.216,200.014,0eaNyW4Ui07iv21Gq024Er,144300,4,Trap Metal,Still Ain't Shit
0.298,0.91,11,-2.53,1,0.55,0.141,0.0,0.379,0.365,136.914,3zr7iWJTYMJ0hGSEpvGuIn,123789,3,Trap Metal,Beware the Tyrant
0.371,0.883,5,-2.922,0,0.216,0.00374,0.000948,0.3829999999999999,0.195,146.836,0AJL9bG5n2SdyRPxh8fNjt,192960,3,Trap Metal,Do You Want to Taste the Blade
0.866,0.635,10,-10.623,0,0.0603,0.108,1.7800000000000002e-05,0.0896,0.306,190.024,730Zm6cyw18xiXAqjjlyjK,161684,4,Trap Metal,New Metal (Prod. MarzBeats95)
0.53,0.8140000000000001,7,-2.779,1,0.421,0.00872,0.0,0.315,0.306,165.72400000000002,2OjrahHm9CP8NJUKGRzW4J,202632,5,Trap Metal,LIKE/ME
0.136,0.821,3,-5.454,1,0.16,0.0965,0.0291,0.325,0.0362,192.94,4uVrs1SNb31FknIkIOTF9t,101983,3,Trap Metal,Intro.Desolation
0.476,0.495,7,-6.095,1,0.0242,3.28e-05,0.915,0.506,0.114,180.0,11NHApIN2R0DZJDypPYeFJ,137231,4,Trap Metal,The Singularity
0.536,0.48,0,-6.874,1,0.296,0.0105,0.62,0.473,0.2789999999999999,201.368,74Zox8JHpIEbjj2BjWoBGi,167167,4,Trap Metal,Inside
0.721,0.568,0,-11.295,1,0.414,0.0452,0.212,0.128,0.109,144.915,6fsypiJHyWmeINsOLC1cos,112511,4,Trap Metal,Gatteka
0.909,0.573,5,-6.856,1,0.181,0.0332,0.0163,0.657,0.392,144.946,7tUXZgLbOCvRJ9FBlairoU,134271,4,Trap Metal,Venom
0.173,0.958,7,-1.841,0,0.1159999999999999,0.000683,1.3e-05,0.774,0.204,190.438,03hDlhgcuWhrcwv7evFH0K,150094,3,Trap Metal,TELL ME YXU LXVE ME
0.956,0.5,1,-7.159,1,0.166,0.00763,1.16e-06,0.125,0.3,129.006,1otcpLWDaprg3BOtE5MadV,104255,4,Trap Metal,Shut the Fuck Up
0.7659999999999999,0.878,2,-5.19,1,0.504,0.0115,0.0,0.428,0.361,150.014,53p4f2tyTuCL5IcVO5TQnc,110518,4,Trap Metal,SiCK IN THE HEAD
0.609,0.899,0,-6.656000000000001,1,0.1689999999999999,0.0842,0.0,0.525,0.283,150.062,5xuNg2VuOasZMmIc8Jo92e,110000,4,Trap Metal,DONT PLAY (feat. Cameronazi)
0.95,0.55,1,-4.574,1,0.174,0.000494,0.0,0.145,0.0743,129.954,2SQC6ZAN4ah22JXk5knO8C,120241,4,Trap Metal,Death to He Who Cross Me
0.7040000000000001,0.941,0,-2.276,1,0.246,0.0668,0.0,0.27,0.222,138.906,0S3XXPOuTGayM62nppKeZO,110576,4,Trap Metal,Temple Spray
0.556,0.867,8,-3.565,1,0.124,0.00116,9.66e-06,0.134,0.494,140.19,0HpdEsdK4vYvrgQKfuKmNG,114834,4,Trap Metal,KNEECAPS ONLY EXIST TO GET HIT WITH... GRACE ONLY EXISTS TO BE FALLEN FROM - Prod. HMYE
0.365,0.915,1,-3.224,0,0.0749,0.00755,0.0,0.102,0.272,169.922,0ZvoZSzH10xgxegoCQuk8u,125518,4,Trap Metal,Fuck Off
0.3979999999999999,0.82,1,-3.022,0,0.2769999999999999,0.0311,0.000101,0.365,0.286,140.174,0n8pm7N23W9S0FWXcyhZk6,231000,4,Trap Metal,College
0.5379999999999999,0.919,1,-5.5760000000000005,0,0.139,0.0254,0.0,0.0476,0.4039999999999999,112.452,2jS26vCiHSs64lBtSgHNdj,186000,3,Trap Metal,Simpleton (Boy With No Face)
0.564,0.805,0,-3.115,1,0.322,0.107,0.0,0.126,0.375,141.30200000000002,5MaXPG1WC3hgYQdUmznq0o,176000,4,Trap Metal,Deleted
0.3779999999999999,0.95,5,-4.497,1,0.245,0.0503,0.000248,0.233,0.411,142.499,4qjsGPD6d1xv87kj52CL1T,172150,4,Trap Metal,Who the Fuck Are You to Tell Me What to Do
0.557,0.68,9,-5.957000000000001,0,0.401,0.237,2.82e-05,0.122,0.0395,180.219,5u0JF4OzQvhi63qtyJgRP4,110000,3,Trap Metal,ETERNAL DREAMS
0.417,0.923,1,-3.007,1,0.0895,0.0026899999999999,6.08e-05,0.457,0.53,169.942,0ERQT62DQS1YjCuyQSebFC,123012,4,Trap Metal,I HATE YOU
0.18,0.89,1,-6.073,1,0.552,0.00433,0.0,0.1119999999999999,0.318,154.90200000000002,1GtJupcdtQUvk0O4a3Eedl,136784,4,Trap Metal,KEEP TALKING
0.4629999999999999,0.774,4,-7.555,0,0.0712,0.0167,0.16,0.147,0.0335,114.99,2Y202vUzFZAjWAg04g5eys,66013,4,Trap Metal,Jxck Said Goodnight
0.568,0.833,9,-5.792999999999999,1,0.0519,0.00183,0.0,0.154,0.439,121.956,1bHF0LtICgoIS5Sm9PeggG,216921,4,Trap Metal,Fire in Palace
0.591,0.725,0,-8.379,1,0.0464,0.0256,0.0,0.1689999999999999,0.181,140.047,16iQYqjh02746acrFaeFoW,205740,4,Trap Metal,Violent Sleep
0.387,0.92,8,-2.504,1,0.0404,4.19e-06,3.02e-05,0.24,0.1639999999999999,160.041,0MBHZFys0jzb8S3lOOfYcd,69065,4,Trap Metal,Rocket Fire
0.525,0.602,5,-7.6,0,0.0353,0.00788,0.0,0.209,0.263,156.17600000000002,1Z3HNDcfuoIglZTat7gHMu,99840,4,Trap Metal,Can't Do This
0.6509999999999999,0.8340000000000001,1,-5.282,1,0.0793,4.7600000000000005e-05,0.379,0.353,0.337,150.002,5g5hUaUNZe6Juir0HHShuG,85029,4,Trap Metal,Play with Respect
0.612,0.773,1,-2.567,1,0.0722,0.0122,6.97e-05,0.22,0.0857,150.026,56Jl96PUzFATB2FQ6XMS2f,124604,4,Trap Metal,My Advance!
0.491,0.972,1,-3.492,1,0.372,0.0143,0.0,0.0705,0.1009999999999999,150.118,2GGI7hfE2Qy9PDVbWgYDpN,95033,4,Trap Metal,Outlaw
0.523,0.7490000000000001,1,-1.633,1,0.0381,5.45e-05,9.3e-06,0.0991,0.108,150.106,2za8TMqjaYQWNvqBtUbXRC,95033,4,Trap Metal,Energy
0.557,0.3379999999999999,5,-9.892,1,0.0257,0.134,0.0018399999999999,0.14,0.6890000000000001,140.935,4KpKyRFwN0gcwj58Uqjv7q,85124,4,Trap Metal,STARING AT THE SKY
0.601,0.878,4,-0.71,0,0.1,0.0552,0.0381,0.143,0.4629999999999999,155.35399999999998,56cX62sUO1IaoAimePyKHo,106107,4,Trap Metal,Siren Sounds
0.659,0.789,2,-5.996,1,0.422,0.787,2.3e-05,0.162,0.262,123.872,2nWOCtmaZh9Sccdj28bfRF,114209,4,Trap Metal,Up NXW (feat. Scarlxrd)
0.74,0.8590000000000001,3,-5.539,1,0.0828,0.172,2.79e-06,0.397,0.606,129.986,3ntdCIcRvMera18T4h8RTM,151066,4,Trap Metal,Foes
0.493,0.826,9,-3.1060000000000003,1,0.311,0.095,3.42e-06,0.252,0.75,112.865,6R0GRYk2vs2XuBVemYK5YZ,189974,4,Trap Metal,Ultimate
0.81,0.833,7,-6.556,0,0.405,0.149,0.0,0.152,0.206,175.94799999999998,0Ta0MoGnmPAjbOIhLhH9Ug,174545,4,Trap Metal,HEAD GXNE
0.4629999999999999,0.931,0,-1.596,0,0.156,0.00327,0.0,0.0841,0.172,143.00799999999998,7fGlb1TJhdPFhVMSpqg7V3,176327,4,Trap Metal,Never
0.619,0.705,1,-6.747000000000001,1,0.0471,0.108,0.0,0.0803,0.149,199.992,4jxGd50JrjPDqT08H4cr2k,211775,4,Trap Metal,Trash
0.379,0.825,1,-2.742,1,0.0551,0.00759,0.000482,0.13,0.0711,180.24400000000003,6O31pzFf052KR9rEuU1nJs,178704,4,Trap Metal,Set Me Free
0.8079999999999999,0.617,10,-9.32,0,0.442,0.113,0.0,0.7340000000000001,0.632,149.96200000000002,74lnM5V6ecvoTPV0fvptx9,166400,4,Trap Metal,Nuketown (feat. Juice WRLD)
0.41,0.865,1,-5.275,1,0.254,0.00808,6.13e-06,0.0424,0.28,151.873,3hHmza7ZmTYfZHLGU7g7vs,216581,4,Trap Metal,Who I Am // Nightmare
0.515,0.856,7,-3.836,1,0.0601,0.0155,0.0114,0.198,0.161,125.969,2q14a5f0fOx5L2C9v8W6r9,210704,4,Trap Metal,The Forest
0.505,0.97,4,-2.53,0,0.22,0.0819999999999999,2.57e-05,0.385,0.113,125.086,6oqp75jMtSk8kYJZSXlJIp,207778,4,Trap Metal,Live in Despair
0.731,0.872,6,-4.215,0,0.225,0.142,6.06e-06,0.225,0.192,141.084,4oRYjuizV1pFeUEod6Q8vT,167660,4,Trap Metal,Fucc Boi Express
0.696,0.728,7,-8.628,1,0.0429,0.0113,0.263,0.354,0.442,140.018,4QKsvyi9AdHNxwDiQFhC8W,185193,4,Trap Metal,Chup
0.474,0.972,3,-2.893,1,0.556,0.025,0.0,0.362,0.2689999999999999,144.873,7v0QdTATBzZ7uSE9lM58fF,121849,4,Trap Metal,Let It Burn
0.5539999999999999,0.792,8,-4.678999999999999,1,0.105,0.001,0.0,0.182,0.0581,140.067,7lmV0rq1zUaIZYIAFU011X,144586,4,Trap Metal,Archangel
0.471,0.96,1,-3.161,0,0.352,0.00636,0.00584,0.275,0.647,144.009,124a8rvfFGzMlzEI3Ltw0G,99767,1,Trap Metal,The Fall
0.461,0.99,11,-2.442,1,0.278,0.0197,0.00513,0.3379999999999999,0.39,118.4,0Llzp6S6OQQHFULYRQAWho,106013,4,Trap Metal,Agony
0.659,0.659,2,-6.622999999999999,1,0.297,0.0906,0.0,0.348,0.611,200.158,2XH2w3lHRhbZ9D5lUjVVRC,134452,3,Trap Metal,LED
0.5329999999999999,0.795,8,-3.767,1,0.0438,0.111,0.0,0.235,0.366,110.224,29iQ4KK3ozSAisHOb2yeUi,162180,4,Trap Metal,Megalodon
0.7290000000000001,0.8370000000000001,1,-3.999,1,0.261,0.4579999999999999,9.61e-05,0.107,0.511,139.019,5f2gNhegc13RpHXQIphoOq,186475,4,Trap Metal,STFU
0.736,0.904,10,-1.036,0,0.0391,0.0417,0.00731,0.385,0.192,165.019,21jIJP9SZQznTBGWkLWS9c,174545,4,Trap Metal,Yaung Emperor
0.228,0.919,10,-7.952999999999999,1,0.317,0.000491,3.24e-05,0.0878,0.696,176.192,5MybjTfYBllawRD4ZvAR9Q,269686,4,Trap Metal,Bulls on Parade (triple j Like A Version)
0.784,0.7509999999999999,1,-4.133,1,0.206,0.0174,2.51e-06,0.105,0.207,154.045,5lvLo1sEbnHYXSqf70sawd,193190,4,Trap Metal,I WANT TX SEE YXU BLEED
0.62,0.903,5,-3.539,1,0.0314,0.00323,0.0,0.154,0.0957,139.977,6Myo5NWVTEF0dgo1XBJbT8,143571,4,Trap Metal,YXU MAKE ME SICK
0.669,0.853,3,-5.233,1,0.0695,0.0312,0.00115,0.1,0.216,132.035,5EYUUTF5aNiGW2KsUe78zj,155000,4,Trap Metal,NX ADVICE
0.535,0.8370000000000001,11,-5.925,1,0.0388,0.1009999999999999,0.0128,0.114,0.0646,115.071,3cUREgJIhqP6S5afhHRPqg,136622,4,Trap Metal,DEMXNS & ANGELS
0.782,0.659,1,-3.103,1,0.248,0.0696,0.0,0.168,0.336,148.03,4dOmgE4ULbySxpeGObN8RL,131761,4,Trap Metal,Syphilis
0.6609999999999999,0.945,9,-0.526,1,0.273,0.0409999999999999,0.0,0.39,0.6779999999999999,209.85,3lcQZ7mqEq1hgkMIzXCjtb,174472,4,Trap Metal,Tilitsover
0.757,0.821,6,-6.1770000000000005,1,0.1669999999999999,0.0494,0.0045299999999999,0.428,0.6579999999999999,139.869,6ilFovM2so3bpzHRktP0Gh,150094,4,Trap Metal,LIVING LEGEND
0.585,0.916,7,-2.924,1,0.2289999999999999,0.0486,0.0,0.3289999999999999,0.42,138.085,29la5aV9nYM9DusXVVZT9r,142237,4,Trap Metal,$Way
0.525,0.688,1,-7.079,1,0.408,0.0425,1.13e-06,0.362,0.402,160.045,2W6nBrH932eBOyzeHMI4Jd,210077,4,Trap Metal,Need Sxme Mxre
0.47,0.942,4,-5.092,0,0.34,0.0862,0.0,0.377,0.476,179.908,3ELnx0lpm5uKNwXmG0tSb9,212832,4,Trap Metal,GLOCKP!T
0.8059999999999999,0.5379999999999999,9,-8.505,1,0.0813,0.436,0.000231,0.106,0.507,159.983,1vXqSLXZ7muhZvF1xqIzce,174000,4,Trap Metal,Gargoyle
0.775,0.722,0,-8.203,1,0.14,0.182,1.45e-06,0.0919,0.2019999999999999,200.002,46RyyBgWVFBtsrU4RqjYoV,168000,4,Trap Metal,Stuck in My Ways
0.616,0.762,0,-4.149,0,0.0502,0.000717,0.0,0.1009999999999999,0.155,140.211,7th5XJAn4nPn18H9cbUf84,166688,5,Trap Metal,INFESTATION
0.457,0.929,1,-1.459,1,0.0611,0.000359,1.02e-06,0.73,0.0762,160.162,0HhyivCumo23s8LivLUK4Y,97490,3,Trap Metal,THE GAMES WE PLAY
0.322,0.79,7,-4.923,1,0.154,0.0349,0.0972,0.286,0.477,149.583,25uC7xpmfHlIzJ71cqoQaQ,142446,4,Trap Metal,Geronimo
0.648,0.7979999999999999,1,-4.132,1,0.0506,0.00606,0.211,0.217,0.0829,109.964,6E49jyGkPSNrrS4NpNkBuP,122455,4,Trap Metal,SNAKES (+SOJHI)
0.81,0.679,0,-3.595,1,0.283,0.0175,2.3e-06,0.0651,0.3289999999999999,146.06,5DhJgfr3SkdTIEr8vgDK3M,134001,4,Trap Metal,Slackjaw
0.6509999999999999,0.753,6,-8.207,0,0.1889999999999999,0.0177,0.000212,0.235,0.622,160.007,4GqLT7uVfcR2pUTUB2FJuH,171468,4,Trap Metal,DEADZONE
0.568,0.971,5,-4.47,0,0.397,0.0903,1.3e-06,0.521,0.414,139.91299999999998,4j6bSpMx3X8XFVil00W5WS,124942,4,Trap Metal,Jandarma
0.603,0.7959999999999999,5,-8.673,1,0.3989999999999999,0.00677,0.00165,0.252,0.309,159.968,7q78zxHLBRFxlPVzC7HP0g,150020,4,Trap Metal,Deific
0.602,0.62,3,-6.96,0,0.13,0.00908,0.0,0.163,0.79,150.328,7dJaRie7LJfpSZFHaQgi4Z,120033,4,Trap Metal,Skull Crack
0.492,0.6409999999999999,4,-8.145,1,0.2239999999999999,0.286,0.0,0.0673,0.23,205.782,5PcA8FaM5vlZBPIe58C9Q3,350676,4,Trap Metal,BAD BLOOD
0.6709999999999999,0.971,6,-2.527,1,0.3329999999999999,0.0103,0.0,0.5670000000000001,0.7859999999999999,159.873,1nXtlx1Fw0Kwo75pDjbehG,87471,4,Trap Metal,Bloodcurdle
0.7170000000000001,0.7979999999999999,1,-6.437,1,0.266,0.171,0.0,0.149,0.371,118.081,6rxoR1b3n0SslaaF6dxU8U,229322,4,Trap Metal,Fear & Death
0.655,0.732,1,-6.707999999999999,1,0.0608,0.000121,2.11e-06,0.0884,0.166,159.98,2QWC9uLihY0pa2akIpAm0K,157125,4,Trap Metal,Mayday
0.302,0.892,8,-4.01,1,0.1119999999999999,0.000125,0.0,0.0413,0.0611,129.88,58GAuSA6PbdjpjDJAhu8u9,100517,4,Trap Metal,Blind
0.833,0.583,10,-6.837000000000001,0,0.0398,0.0165,0.0,0.104,0.5,133.011,39MyOW7oR6zsANwk6UV23p,129925,4,Trap Metal,stfu
0.556,0.607,8,-8.003,1,0.284,0.0122,0.0,0.355,0.319,179.96099999999998,48oVTwmwZUzeLusFG2oCLi,181333,4,Trap Metal,king shit
0.6659999999999999,0.54,7,-10.112,1,0.0509,0.0573,0.0702,0.0958,0.276,209.814,3hu0J1n9WVCtehnfgXorZV,131840,4,Trap Metal,Cracks
0.645,0.934,1,-4.015,1,0.147,0.0138,0.0052899999999999,0.3929999999999999,0.1669999999999999,130.02,6xzb7zaIpzzf7tjJN90r24,156394,4,Trap Metal,Suicide Party 1986!
0.72,0.916,4,-2.807,0,0.178,0.00103,2.74e-06,0.264,0.687,158.972,4iownB9gM7qfyNqyj6Ssx6,150961,4,Trap Metal,Boy You're Wrong
0.7929999999999999,0.986,0,-2.818,1,0.0729,0.00166,0.0,0.192,0.962,133.97899999999998,7lhVDJTAuF3qQ4LZXVRKBr,133961,4,Trap Metal,Jigoku
0.7140000000000001,0.769,1,-3.932,1,0.0803,0.0039299999999999,0.000124,0.0535,0.281,160.102,0QdiZzuvzS7tiCLHZYRtyN,122685,4,Trap Metal,"Call Me Devil, Call Me Cheap"
0.6579999999999999,0.885,1,-2.6630000000000003,1,0.2339999999999999,0.0117,0.0,0.0661,0.424,160.033,3x67yHLt2tGjVcPmZRPd0g,147078,4,Trap Metal,Paradise
0.3229999999999999,0.885,9,-11.904000000000002,1,0.371,0.00315,0.0,0.031,0.118,176.83,1GI2kl9KZV1WXjvtFFQwYD,137561,4,Trap Metal,Toodrunktofuck
0.503,0.774,1,-9.476,0,0.0418,0.000207,2.65e-05,0.135,0.207,140.244,0hZtC7Raj4Q9Fmzh1Tfexf,118838,4,Trap Metal,I'VE HAD ENOUGH
0.7070000000000001,0.617,6,-8.446,0,0.21,0.0222,0.0,0.345,0.534,160.003,2NjeQLvFsfeKdZoA7dbfL1,186627,4,Trap Metal,PERCS | PERCZ
0.7290000000000001,0.799,11,-6.136,0,0.111,0.0573,4.18e-06,0.289,0.439,144.025,4d8BSdhx6WT5GtTOWpv4rh,240213,4,Trap Metal,VENGEANCE | VENGEANCE [FEAT. JPEGMAFIA & ZILLAKAMI | JPEGMAF1A + Z1LLAKAM1]
0.883,0.507,1,-4.919,1,0.332,0.0138,0.0,0.0963,0.168,141.94299999999998,5dv1VQpsAbUv8xf8MrhoqA,192347,4,Trap Metal,"Please Forgive (feat. Denzel Curry, IDK, Zombie Juice & ZillaKami)"
0.446,0.901,0,-8.068,1,0.286,9.55e-05,0.0547,0.256,0.115,214.02,6zZgc9ShcuF8rbqGsn6CsL,159582,1,Trap Metal,N.G.I.S.
0.6709999999999999,0.42,3,-4.945,1,0.0355,0.0286,0.00107,0.1119999999999999,0.0714,179.176,66FR7jofK8dk6cOHFz2KoF,129332,5,Trap Metal,The Two of Us Are Dying
0.539,0.956,1,-1.577,1,0.436,0.115,0.0,0.7120000000000001,0.701,154.986,4QehSyFfjbz5M7ybmQ1zA1,89989,4,Trap Metal,"Another Hero! What's he going to do, bleed on us? [prod 5:10]"
0.8220000000000001,0.774,1,-4.874,1,0.258,0.0358,2.14e-06,0.106,0.7929999999999999,130.009,5R3BkyK26fOU3FRIUIqss0,163130,4,Trap Metal,NO BETTER ++
0.7859999999999999,0.902,10,-5.047,0,0.369,0.0397,0.0,0.396,0.8859999999999999,150.852,1UmnKM9gp8QONFzanhAyGo,99100,4,Trap Metal,MYDEMONSDONTLIKEME
0.665,0.63,6,-8.576,0,0.151,0.183,0.000297,0.315,0.1669999999999999,133.079,2EDtKFCXcDLzbU1YeKCrrO,206474,4,Trap Metal,RETRIBUTION
0.64,0.72,1,-6.072,1,0.108,0.0227,0.000537,0.387,0.411,150.083,1iDaAHOQvaxWGXx0VMYwAd,159840,4,Trap Metal,Laid To Rest
0.794,0.534,0,-5.698,1,0.0509,0.0388,1e-05,0.555,0.0487,120.069,0Xq0JbzlxLGNfdyR9gM5y2,118073,4,Trap Metal,Do You Believe In God?
0.887,0.597,1,-7.641,1,0.1689999999999999,0.238,0.0,0.0482,0.422,110.935,6o8JxZweagIv1XcFJfn4cy,203243,4,Trap Metal,PLAGUE
0.755,0.298,1,-15.032,1,0.0915,0.154,0.3289999999999999,0.1009999999999999,0.0372,199.958,28xkYPSP0P5xu5vT6MQfCy,123054,4,Trap Metal,"Okay,ButThisIsTheLastTime"
0.695,0.505,1,-11.742,1,0.0637,0.176,0.395,0.161,0.107,118.045,21d1P7ckHoTJr1l1ZmtFxU,135262,4,Trap Metal,Fucked Up
0.917,0.713,10,-6.15,0,0.211,0.139,2.18e-06,0.134,0.534,127.513,5TPHzsTdKR6wWJRhjyJrkd,184372,4,Trap Metal,Talk Shit
0.486,0.931,6,-5.225,1,0.431,0.000897,0.0,0.858,0.5720000000000001,176.09400000000002,1uzmbv6GsSteHCc5EwS8MX,233182,4,Trap Metal,Zombie (Wake the Dead)
0.421,0.93,2,-4.948,0,0.251,0.0002529999999999,0.0,0.079,0.437,173.519,0YdUH8t4EzkzCS9LsRVWvg,242759,4,Trap Metal,Fallen out of Grace
0.866,0.489,2,-7.547000000000001,1,0.563,0.0173,0.0023,0.0801,0.882,144.85399999999998,2o3gSLDAQAZQy5cctjvqZD,99581,4,Trap Metal,Gutboy!
0.568,0.68,1,-7.68,1,0.355,0.156,0.0,0.665,0.397,150.216,1eMc4CxbsqCXJodDsfG7a5,131000,4,Trap Metal,WDT
0.72,0.672,1,-7.862,1,0.0619,0.00923,0.000545,0.143,0.0785,179.921,06pXo7A9KuHB0OJBl6oQfJ,150408,4,Trap Metal,1 fEeL LiKE sOCrAtEs
0.743,0.875,1,-3.282,1,0.1689999999999999,0.113,0.0,0.4379999999999999,0.51,210.106,2BE9vJeT15SxOnO0kWecDu,128000,4,Trap Metal,ENERGON
0.375,0.767,1,-2.803,1,0.0728,0.00516,1.49e-05,0.485,0.141,134.38,3zfvk1T6frHXuiqAoWBz4l,154088,4,Trap Metal,MEDICINE
0.7509999999999999,0.529,1,-10.398,1,0.0328,0.3929999999999999,0.0336,0.1009999999999999,0.063,129.97899999999998,5sqXH7GlmZmToMnGs6Q0nz,162894,4,Trap Metal,Anti Social Media Club
0.659,0.568,10,-7.76,0,0.0605,1.4800000000000002e-05,0.7020000000000001,0.127,0.488,116.978,34Z2VMfJQaPZYry58StKMS,67543,4,Trap Metal,4AM
0.6970000000000001,0.778,1,-4.515,1,0.326,0.1689999999999999,0.132,0.0814,0.471,158.046,2WueTxY1xyhYzGfDEq2eDX,124080,4,Trap Metal,1K Shotz
0.8,0.693,11,-5.002,1,0.1369999999999999,0.142,2.19e-06,0.119,0.373,141.991,6ykhBJeLUY3cmEYKnrJ7X4,153066,4,Trap Metal,NX PRESSURE
0.728,0.451,1,-8.433,1,0.0731,0.00594,3.04e-05,0.251,0.0971,145.007,6P2VbuoEn2k8RtECGqKrOH,201931,4,Trap Metal,MIDNIGHT BE DA SET
0.74,0.748,5,-5.196000000000001,1,0.119,0.00722,0.00546,0.211,0.502,163.028,7bux8gtZnFw4BXsj2aRPxQ,201013,4,Trap Metal,FLASH FLOOD
0.727,0.636,4,-6.507999999999999,0,0.386,0.00537,0.0,0.1009999999999999,0.426,117.717,1GE25yzgEySnrutWTyOPI1,143591,4,Trap Metal,HAZARD
0.564,0.703,1,-3.317,1,0.321,0.134,0.0,0.1169999999999999,0.212,171.977,24pVynC6mrYHMAdpcKgJh2,201885,4,Trap Metal,FTS x DEMONKING
0.568,0.932,1,-1.966,1,0.452,0.0107,0.0,0.693,0.521,172.76,7Bf09cXXYqtXkAuEHtQsdZ,195072,4,Trap Metal,CALLINGALLBAGACQUISTIONSPECIALIST x CONSOLECOMMANDER
0.505,0.87,1,-1.869,1,0.511,0.0918,0.0,0.203,0.284,130.14700000000002,4CDZVkzBegyyVwD9ndV2Ji,228389,4,Trap Metal,SMOKINGHULKHOGAN x BLOCK
0.579,0.89,1,-4.942,1,0.361,0.111,0.0,0.1169999999999999,0.324,170.972,21lQwNbCRDkCbAgK3Y8zON,203630,4,Trap Metal,YOURHOMIEWACK x BROLYBROLYBROLY
